Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Pressure_bar
24/1/24 20:50,Machine_4,69.39,2.54,5.14
24/1/24 20:50,Machine_5,61.5,1.15,7.1
24/1/24 20:50,Machine_6,79.63,2.67,3.46
24/1/24 20:50,Machine_7,74.46,1.38,3.92
24/1/24 20:50,Machine_8,70.87,0.56,7.09
24/1/24 20:50,Machine_9,78.78,0.86,5.58
24/1/24 20:50,Machine_10,61.18,1.03,6.22
24/1/24 20:51,Machine_1,70.73,0.65,6.66
24/1/24 20:51,Machine_2,60.3,0.66,4.76
24/1/24 20:51,Machine_3,61.38,1.5,4.27
24/1/24 20:51,Machine_4,76.71,1.01,6.46
24/1/24 20:51,Machine_5,63.45,2.62,7.06
24/1/24 20:51,Machine_6,62.19,2.7,6.86
24/1/24 20:51,Machine_7,77.0,2.64,5.89
24/1/24 20:51,Machine_8,76.63,1.5,3.9
24/1/24 20:51,Machine_9,79.36,1.84,7.19
24/1/24 20:51,Machine_10,63.71,2.36,3.78
24/1/24 20:52,Machine_1,76.62,0.92,3.32
24/1/24 20:52,Machine_2,75.95,1.02,6.84
24/1/24 20:52,Machine_3,77.67,0.45,4.84
24/1/24 20:52,Machine_4,73.05,2.47,3.04
24/1/24 20:52,Machine_5,65.69,1.79,5.48
24/1/24 20:52,Machine_6,60.49,1.35,6.01
24/1/24 20:52,Machine_7,73.62,2.61,7.26
24/1/24 20:52,Machine_8,70.7,2.68,7.11
24/1/24 20:52,Machine_9,66.23,0.74,7.36
24/1/24 20:52,Machine_10,71.37,0.72,4.04
24/1/24 20:53,Machine_1,71.65,0.75,6.26
24/1/24 20:53,Machine_2,60.54,2.16,3.04
24/1/24 20:53,Machine_3,75.2,1.49,3.07
24/1/24 20:53,Machine_4,77.68,0.83,6.03
24/1/24 20:53,Machine_5,64.32,0.91,7.2
24/1/24 20:53,Machine_6,73.69,1.86,3.42
24/1/24 20:53,Machine_7,64.17,1.42,6.96
24/1/24 20:53,Machine_8,70.31,1.67,6.84
24/1/24 20:53,Machine_9,74.87,1.15,6.89
24/1/24 20:53,Machine_10,74.04,1.19,5.61
24/1/24 20:54,Machine_1,62.5,0.92,4.33
24/1/24 20:54,Machine_2,60.26,1.42,5.21
24/1/24 20:54,Machine_3,60.34,0.95,7.38
24/1/24 20:54,Machine_4,67.49,1.42,6.46
24/1/24 20:54,Machine_5,75.59,2.6,5.28
24/1/24 20:54,Machine_6,64.23,1.14,6.74
24/1/24 20:54,Machine_7,76.74,1.62,3.1
24/1/24 20:54,Machine_8,64.14,2.35,4.97
24/1/24 20:54,Machine_9,65.1,2.14,6.59
24/1/24 20:54,Machine_10,73.15,1.62,4.71
24/1/24 20:55,Machine_1,77.62,2.5,5.36
24/1/24 20:55,Machine_2,74.32,0.76,6.99
24/1/24 20:55,Machine_3,67.61,1.58,5.63
24/1/24 20:55,Machine_4,60.9,1.9,3.71
24/1/24 20:55,Machine_5,62.86,1.93,6.06
24/1/24 20:55,Machine_6,67.66,2.51,7.35
24/1/24 20:55,Machine_7,70.88,2.6,4.79
24/1/24 20:55,Machine_8,66.26,2.36,5.23
24/1/24 20:55,Machine_9,75.26,2.47,7.07
24/1/24 20:55,Machine_10,69.33,1.89,5.8
24/1/24 20:56,Machine_1,74.31,1.59,6.67
24/1/24 20:56,Machine_2,66.83,1.3,7.04
24/1/24 20:56,Machine_3,76.37,1.79,3.43
24/1/24 20:56,Machine_4,78.43,2.57,3.65
24/1/24 20:56,Machine_5,64.19,0.43,3.93
24/1/24 20:56,Machine_6,74.24,0.59,4.87
24/1/24 20:56,Machine_7,75.71,2.16,5.97
24/1/24 20:56,Machine_8,65.78,2.69,6.3
24/1/24 20:56,Machine_9,74.52,2.12,3.52
24/1/24 20:56,Machine_10,67.71,0.82,5.27
24/1/24 20:57,Machine_1,70.27,0.84,6.24
24/1/24 20:57,Machine_2,72.34,1.88,6.81
24/1/24 20:57,Machine_3,69.75,1.67,3.29
24/1/24 20:57,Machine_4,78.42,1.73,6.25
24/1/24 20:57,Machine_5,71.1,1.73,4.77
24/1/24 20:57,Machine_6,62.76,0.84,6.09
24/1/24 20:57,Machine_7,73.54,0.87,5.59
24/1/24 20:57,Machine_8,73.74,0.57,7.02
24/1/24 20:57,Machine_9,76.57,1.09,6.02
24/1/24 20:57,Machine_10,68.69,1.27,6.23
24/1/24 20:58,Machine_1,76.62,1.04,4.02
24/1/24 20:58,Machine_2,60.04,0.62,6.23
24/1/24 20:58,Machine_3,61.71,1.6,5.68
24/1/24 20:58,Machine_4,66.37,0.98,5.25
24/1/24 20:58,Machine_5,73.84,2.08,5.66
24/1/24 20:58,Machine_6,70.55,2.49,3.09
24/1/24 20:58,Machine_7,65.49,1.21,7.02
24/1/24 20:58,Machine_8,69.78,1.74,6.21
24/1/24 20:58,Machine_9,65.7,0.81,3.67
24/1/24 20:58,Machine_10,75.51,1.01,6.07
24/1/24 20:59,Machine_1,72.96,1.22,7.24
24/1/24 20:59,Machine_2,68.51,1.69,3.97
24/1/24 20:59,Machine_3,79.38,2.57,4.29
24/1/24 20:59,Machine_4,68.39,1.84,3.4
24/1/24 20:59,Machine_5,74.82,0.44,6.86
24/1/24 20:59,Machine_6,74.69,0.46,5.15
24/1/24 20:59,Machine_7,77.83,1.86,7.1
24/1/24 20:59,Machine_8,64.2,2.61,3.11
24/1/24 20:59,Machine_9,78.6,1.54,7.18
24/1/24 20:59,Machine_10,79.54,0.98,5.98
24/1/24 21:00,Machine_1,74.6,1.84,6.31
24/1/24 21:00,Machine_2,77.05,1.63,6.87
24/1/24 21:00,Machine_3,65.05,2.3,4.0
24/1/24 21:00,Machine_4,63.47,1.75,4.58
24/1/24 21:00,Machine_5,79.95,0.57,3.96
24/1/24 21:00,Machine_6,63.12,0.97,3.5
24/1/24 21:00,Machine_7,70.03,1.25,7.05
24/1/24 21:00,Machine_8,79.96,0.66,5.65
24/1/24 21:00,Machine_9,75.78,1.51,3.6
24/1/24 21:00,Machine_10,76.21,1.03,5.36
24/1/24 21:01,Machine_1,70.42,0.84,5.04
24/1/24 21:01,Machine_2,71.37,2.12,5.51
24/1/24 21:01,Machine_3,60.49,2.26,4.91
24/1/24 21:01,Machine_4,72.9,2.49,5.08
24/1/24 21:01,Machine_5,76.06,1.8,7.01
24/1/24 21:01,Machine_6,77.46,0.84,6.25
24/1/24 21:01,Machine_7,76.97,1.15,3.54
24/1/24 21:01,Machine_8,78.36,0.42,7.35
24/1/24 21:01,Machine_9,66.63,0.42,3.1
24/1/24 21:01,Machine_10,72.86,1.23,5.13
24/1/24 21:02,Machine_1,79.79,2.13,3.76
24/1/24 21:02,Machine_2,75.16,0.86,4.5
24/1/24 21:02,Machine_3,61.48,2.23,4.93
24/1/24 21:02,Machine_4,75.58,0.61,5.9
24/1/24 21:02,Machine_5,77.93,0.41,4.47
24/1/24 21:02,Machine_6,74.13,2.02,5.25
24/1/24 21:02,Machine_7,63.66,0.77,4.4
24/1/24 21:02,Machine_8,70.58,1.06,3.76
24/1/24 21:02,Machine_9,71.45,2.35,7.36
24/1/24 21:02,Machine_10,74.87,1.93,6.81
24/1/24 21:03,Machine_1,77.52,0.65,5.23
24/1/24 21:03,Machine_2,67.58,1.66,4.89
24/1/24 21:03,Machine_3,72.33,2.2,7.03
24/1/24 21:03,Machine_4,75.25,2.38,3.28
24/1/24 21:03,Machine_5,60.58,1.58,3.95
24/1/24 21:03,Machine_6,71.66,1.26,4.84
24/1/24 21:03,Machine_7,67.07,1.26,4.91
24/1/24 21:03,Machine_8,64.15,1.89,3.37
24/1/24 21:03,Machine_9,75.47,1.59,5.16
24/1/24 21:03,Machine_10,64.47,0.41,4.74
24/1/24 21:04,Machine_1,67.99,0.7,3.47
24/1/24 21:04,Machine_2,77.46,1.64,4.24
24/1/24 21:04,Machine_3,70.59,1.43,4.79
24/1/24 21:04,Machine_4,69.13,1.19,6.73
24/1/24 21:04,Machine_5,79.77,2.29,4.85
24/1/24 21:04,Machine_6,62.1,1.78,4.16
24/1/24 21:04,Machine_7,78.98,1.22,3.34
24/1/24 21:04,Machine_8,75.85,0.84,3.34
24/1/24 21:04,Machine_9,65.49,1.72,4.78
24/1/24 21:04,Machine_10,63.12,2.01,5.42
24/1/24 21:05,Machine_1,77.41,0.55,4.33
24/1/24 21:05,Machine_2,78.07,0.99,6.55
24/1/24 21:05,Machine_3,76.72,1.12,5.14
24/1/24 21:05,Machine_4,65.72,0.75,4.13
24/1/24 21:05,Machine_5,61.96,2.0,6.78
24/1/24 21:05,Machine_6,72.79,0.55,5.18
24/1/24 21:05,Machine_7,65.62,1.85,3.16
24/1/24 21:05,Machine_8,66.74,2.14,4.31
24/1/24 21:05,Machine_9,60.74,0.69,3.51
24/1/24 21:05,Machine_10,77.01,2.65,5.63
24/1/24 21:06,Machine_1,64.45,0.82,3.26
24/1/24 21:06,Machine_2,63.3,2.59,5.7
24/1/24 21:06,Machine_3,62.65,1.67,3.55
24/1/24 21:06,Machine_4,74.17,1.1,3.21
24/1/24 21:06,Machine_5,75.11,0.56,7.09
24/1/24 21:06,Machine_6,64.29,0.45,5.16
24/1/24 21:06,Machine_7,72.99,1.89,5.14
24/1/24 21:06,Machine_8,76.84,1.3,6.64
24/1/24 21:06,Machine_9,72.82,1.84,7.21
24/1/24 21:06,Machine_10,79.72,1.7,6.46
24/1/24 21:07,Machine_1,74.69,1.04,5.28
24/1/24 21:07,Machine_2,66.77,0.44,7.3
24/1/24 21:07,Machine_3,67.59,1.83,5.15
24/1/24 21:07,Machine_4,60.59,0.46,6.52
24/1/24 21:07,Machine_5,69.37,2.32,5.04
24/1/24 21:07,Machine_6,62.43,1.19,3.55
24/1/24 21:07,Machine_7,73.01,0.66,4.82
24/1/24 21:07,Machine_8,69.91,1.96,6.55
24/1/24 21:07,Machine_9,67.22,0.97,3.45
24/1/24 21:07,Machine_10,72.13,2.49,6.24
24/1/24 21:08,Machine_1,76.73,2.57,7.35
24/1/24 21:08,Machine_2,77.9,1.49,3.96
24/1/24 21:08,Machine_3,70.2,1.31,3.18
24/1/24 21:08,Machine_4,66.33,0.43,5.02
24/1/24 21:08,Machine_5,76.63,1.63,4.25
24/1/24 21:08,Machine_6,75.45,2.11,5.7
24/1/24 21:08,Machine_7,63.51,0.92,7.29
24/1/24 21:08,Machine_8,64.79,0.96,7.02
24/1/24 21:08,Machine_9,73.63,2.61,4.51
24/1/24 21:08,Machine_10,61.27,0.91,6.48
24/1/24 21:09,Machine_1,60.9,2.56,6.45
24/1/24 21:09,Machine_2,73.19,1.14,6.22
24/1/24 21:09,Machine_3,66.97,2.1,3.84
24/1/24 21:09,Machine_4,71.15,0.7,6.41
24/1/24 21:09,Machine_5,63.84,1.51,4.17
24/1/24 21:09,Machine_6,69.82,2.56,4.15
24/1/24 21:09,Machine_7,79.77,0.88,4.58
24/1/24 21:09,Machine_8,72.6,1.65,6.74
24/1/24 21:09,Machine_9,60.91,1.46,4.97
24/1/24 21:09,Machine_10,64.42,1.88,4.99
24/1/24 21:10,Machine_1,69.87,1.63,3.39
24/1/24 21:10,Machine_2,76.5,2.54,6.59
24/1/24 21:10,Machine_3,78.23,1.25,4.61
24/1/24 21:10,Machine_4,76.46,2.52,5.81
24/1/24 21:10,Machine_5,78.6,2.07,3.11
24/1/24 21:10,Machine_6,62.09,1.09,5.09
24/1/24 21:10,Machine_7,61.11,1.26,3.21
24/1/24 21:10,Machine_8,69.76,1.29,5.62
24/1/24 21:10,Machine_9,66.86,1.44,4.55
24/1/24 21:10,Machine_10,69.66,2.14,6.32
24/1/24 21:11,Machine_1,79.73,1.98,6.85
24/1/24 21:11,Machine_2,66.14,1.57,6.08
24/1/24 21:11,Machine_3,60.03,1.03,4.1
24/1/24 21:11,Machine_4,66.54,1.39,6.61
24/1/24 21:11,Machine_5,67.81,1.66,7.28
24/1/24 21:11,Machine_6,63.26,2.1,4.28
24/1/24 21:11,Machine_7,75.06,2.09,5.48
24/1/24 21:11,Machine_8,76.24,0.43,5.57
24/1/24 21:11,Machine_9,74.3,1.82,7.0
24/1/24 21:11,Machine_10,68.93,2.44,6.85
24/1/24 21:12,Machine_1,78.85,2.23,4.1
24/1/24 21:12,Machine_2,76.8,0.65,4.79
24/1/24 21:12,Machine_3,64.52,0.91,3.7
24/1/24 21:12,Machine_4,67.19,0.64,7.18
24/1/24 21:12,Machine_5,62.06,1.62,4.93
24/1/24 21:12,Machine_6,70.46,2.69,3.41
24/1/24 21:12,Machine_7,67.6,1.5,6.81
24/1/24 21:12,Machine_8,62.06,0.5,6.17
24/1/24 21:12,Machine_9,61.4,0.42,3.38
24/1/24 21:12,Machine_10,79.23,1.33,4.74
24/1/24 21:13,Machine_1,70.53,2.62,4.56
24/1/24 21:13,Machine_2,71.75,0.57,6.31
24/1/24 21:13,Machine_3,67.02,2.51,3.41
24/1/24 21:13,Machine_4,60.17,1.38,6.18
24/1/24 21:13,Machine_5,77.99,2.3,3.85
24/1/24 21:13,Machine_6,61.99,0.87,7.48
24/1/24 21:13,Machine_7,78.84,0.8,7.17
24/1/24 21:13,Machine_8,65.81,1.16,7.27
24/1/24 21:13,Machine_9,72.06,1.86,7.17
24/1/24 21:13,Machine_10,67.93,1.2,5.19
24/1/24 21:14,Machine_1,64.31,0.43,4.69
24/1/24 21:14,Machine_2,68.42,0.46,4.82
24/1/24 21:14,Machine_3,72.86,0.67,5.54
24/1/24 21:14,Machine_4,72.71,1.94,5.09
24/1/24 21:14,Machine_5,65.23,2.07,4.58
24/1/24 21:14,Machine_6,63.67,1.19,7.39
24/1/24 21:14,Machine_7,62.58,0.9,4.32
24/1/24 21:14,Machine_8,62.74,2.38,6.3
24/1/24 21:14,Machine_9,62.6,1.96,6.96
24/1/24 21:14,Machine_10,61.27,2.69,5.12
24/1/24 21:15,Machine_1,78.53,2.49,3.26
24/1/24 21:15,Machine_2,67.33,1.04,5.65
24/1/24 21:15,Machine_3,64.58,1.75,6.6
24/1/24 21:15,Machine_4,65.97,1.76,5.34
24/1/24 21:15,Machine_5,62.53,1.3,4.65
24/1/24 21:15,Machine_6,69.1,0.83,3.57
24/1/24 21:15,Machine_7,66.52,1.24,3.99
24/1/24 21:15,Machine_8,76.38,0.63,3.57
24/1/24 21:15,Machine_9,66.63,0.93,5.49
24/1/24 21:15,Machine_10,60.62,1.47,5.96
24/1/24 21:16,Machine_1,68.4,2.57,5.77
24/1/24 21:16,Machine_2,72.39,2.52,6.83
24/1/24 21:16,Machine_3,67.56,0.74,7.04
24/1/24 21:16,Machine_4,79.17,2.56,6.02
24/1/24 21:16,Machine_5,72.66,0.48,4.48
24/1/24 21:16,Machine_6,64.99,2.4,4.61
24/1/24 21:16,Machine_7,72.08,0.69,3.4
24/1/24 21:16,Machine_8,78.28,2.56,5.97
24/1/24 21:16,Machine_9,76.53,1.41,7.24
24/1/24 21:16,Machine_10,66.75,0.53,5.96
24/1/24 21:17,Machine_1,69.02,2.23,5.32
24/1/24 21:17,Machine_2,72.86,1.85,6.26
24/1/24 21:17,Machine_3,78.2,1.98,7.02
24/1/24 21:17,Machine_4,67.8,2.28,5.15
24/1/24 21:17,Machine_5,62.41,1.93,6.63
24/1/24 21:17,Machine_6,65.15,2.03,3.51
24/1/24 21:17,Machine_7,69.07,1.59,3.99
24/1/24 21:17,Machine_8,73.04,1.06,4.81
24/1/24 21:17,Machine_9,61.06,2.46,5.41
24/1/24 21:17,Machine_10,68.84,1.96,3.89
24/1/24 21:18,Machine_1,78.12,2.03,5.67
24/1/24 21:18,Machine_2,74.16,0.65,4.97
24/1/24 21:18,Machine_3,64.86,2.38,4.16
24/1/24 21:18,Machine_4,65.71,2.51,4.09
24/1/24 21:18,Machine_5,69.08,0.89,6.82
24/1/24 21:18,Machine_6,64.09,1.37,4.17
24/1/24 21:18,Machine_7,72.18,1.41,6.13
24/1/24 21:18,Machine_8,75.26,1.95,3.83
24/1/24 21:18,Machine_9,63.67,0.97,4.48
24/1/24 21:18,Machine_10,63.64,0.66,7.11
24/1/24 21:19,Machine_1,64.61,1.99,6.76
24/1/24 21:19,Machine_2,71.9,2.17,6.89
24/1/24 21:19,Machine_3,60.37,0.43,4.4
24/1/24 21:19,Machine_4,77.98,1.86,7.39
24/1/24 21:19,Machine_5,78.76,0.49,5.22
24/1/24 21:19,Machine_6,73.32,1.82,4.38
24/1/24 21:19,Machine_7,79.04,1.96,5.38
24/1/24 21:19,Machine_8,64.36,2.2,6.87
24/1/24 21:19,Machine_9,69.52,2.4,6.59
24/1/24 21:19,Machine_10,60.21,2.1,7.32
24/1/24 21:20,Machine_1,68.98,1.8,3.82
24/1/24 21:20,Machine_2,78.37,1.83,6.8
24/1/24 21:20,Machine_3,69.09,2.17,6.58
24/1/24 21:20,Machine_4,61.81,1.54,3.69
24/1/24 21:20,Machine_5,74.78,1.48,4.36
24/1/24 21:20,Machine_6,69.6,1.93,5.05
24/1/24 21:20,Machine_7,75.87,0.7,3.99
24/1/24 21:20,Machine_8,64.44,2.02,3.88
24/1/24 21:20,Machine_9,78.78,1.67,3.64
24/1/24 21:20,Machine_10,70.3,0.9,5.55
24/1/24 21:21,Machine_1,62.65,1.72,6.3
24/1/24 21:21,Machine_2,63.47,2.11,3.86
24/1/24 21:21,Machine_3,69.83,2.69,7.03
24/1/24 21:21,Machine_4,63.12,0.69,3.46
24/1/24 21:21,Machine_5,72.97,0.97,4.31
24/1/24 21:21,Machine_6,74.65,1.39,6.4
24/1/24 21:21,Machine_7,79.04,0.91,6.74
24/1/24 21:21,Machine_8,63.88,2.52,4.51
24/1/24 21:21,Machine_9,60.17,2.36,5.54
24/1/24 21:21,Machine_10,63.96,1.12,3.59
24/1/24 21:22,Machine_1,79.93,1.99,5.78
24/1/24 21:22,Machine_2,62.16,0.72,3.02
24/1/24 21:22,Machine_3,60.14,2.4,4.35
24/1/24 21:22,Machine_4,68.8,1.98,4.37
24/1/24 21:22,Machine_5,67.01,1.69,4.83
24/1/24 21:22,Machine_6,75.84,0.84,6.49
24/1/24 21:22,Machine_7,74.85,2.68,4.8
24/1/24 21:22,Machine_8,75.52,0.81,3.48
24/1/24 21:22,Machine_9,68.73,0.94,3.46
24/1/24 21:22,Machine_10,70.96,2.42,4.2
24/1/24 21:23,Machine_1,61.15,1.84,5.83
24/1/24 21:23,Machine_2,75.74,2.68,6.46
24/1/24 21:23,Machine_3,75.08,0.96,5.39
24/1/24 21:23,Machine_4,64.99,2.64,7.21
24/1/24 21:23,Machine_5,63.53,0.45,7.39
24/1/24 21:23,Machine_6,66.65,0.45,5.81
24/1/24 21:23,Machine_7,71.21,2.32,6.01
24/1/24 21:23,Machine_8,76.29,1.87,3.6
24/1/24 21:23,Machine_9,67.43,1.13,4.89
24/1/24 21:23,Machine_10,71.01,0.83,7.29
24/1/24 21:24,Machine_1,76.24,0.95,4.7
24/1/24 21:24,Machine_2,66.46,1.86,4.0
24/1/24 21:24,Machine_3,68.75,1.15,4.22
24/1/24 21:24,Machine_4,70.62,1.6,4.27
24/1/24 21:24,Machine_5,63.44,2.39,4.45
24/1/24 21:24,Machine_6,78.22,0.85,6.67
24/1/24 21:24,Machine_7,76.07,1.2,6.21
24/1/24 21:24,Machine_8,75.28,2.25,5.39
24/1/24 21:24,Machine_9,78.38,0.73,7.15
24/1/24 21:24,Machine_10,62.64,1.77,3.03
24/1/24 21:25,Machine_1,71.61,0.58,5.9
24/1/24 21:25,Machine_2,61.67,1.76,5.44
24/1/24 21:25,Machine_3,65.68,1.15,4.38
24/1/24 21:25,Machine_4,73.92,2.61,6.96
24/1/24 21:25,Machine_5,77.95,0.7,3.62
24/1/24 21:25,Machine_6,63.2,2.24,4.03
24/1/24 21:25,Machine_7,64.63,1.82,3.96
24/1/24 21:25,Machine_8,78.09,1.12,4.53
24/1/24 21:25,Machine_9,68.41,2.27,7.25
24/1/24 21:25,Machine_10,73.66,2.22,3.08
24/1/24 21:26,Machine_1,71.32,1.63,5.99
24/1/24 21:26,Machine_2,79.55,2.03,7.02
24/1/24 21:26,Machine_3,76.2,0.51,7.39
24/1/24 21:26,Machine_4,74.27,1.96,5.26
24/1/24 21:26,Machine_5,77.34,1.26,5.34
24/1/24 21:26,Machine_6,60.49,2.09,4.28
24/1/24 21:26,Machine_7,79.23,1.56,4.48
24/1/24 21:26,Machine_8,74.55,2.46,4.23
24/1/24 21:26,Machine_9,69.79,0.49,7.11
24/1/24 21:26,Machine_10,78.97,1.18,5.34
24/1/24 21:27,Machine_1,64.62,1.93,5.55
24/1/24 21:27,Machine_2,76.01,0.5,6.88
24/1/24 21:27,Machine_3,68.42,0.43,4.51
24/1/24 21:27,Machine_4,78.16,1.79,5.57
24/1/24 21:27,Machine_5,64.07,0.55,7.16
24/1/24 21:27,Machine_6,72.07,1.9,6.91
24/1/24 21:27,Machine_7,63.49,2.29,6.62
24/1/24 21:27,Machine_8,71.29,1.78,3.81
24/1/24 21:27,Machine_9,62.16,1.82,6.31
24/1/24 21:27,Machine_10,75.47,2.47,3.3
24/1/24 21:28,Machine_1,74.67,0.72,7.19
24/1/24 21:28,Machine_2,78.23,1.76,6.46
24/1/24 21:28,Machine_3,68.33,1.84,6.08
24/1/24 21:28,Machine_4,75.32,2.11,6.55
24/1/24 21:28,Machine_5,70.68,1.51,6.9
24/1/24 21:28,Machine_6,74.55,1.12,4.38
24/1/24 21:28,Machine_7,62.81,1.11,4.61
24/1/24 21:28,Machine_8,63.12,0.8,7.49
24/1/24 21:28,Machine_9,71.45,0.4,7.05
24/1/24 21:28,Machine_10,72.44,1.82,7.46
24/1/24 21:29,Machine_1,61.89,2.52,6.47
24/1/24 21:29,Machine_2,66.43,2.24,6.08
24/1/24 21:29,Machine_3,64.69,2.0,5.09
24/1/24 21:29,Machine_4,73.42,0.5,4.99
24/1/24 21:29,Machine_5,77.61,0.85,6.79
24/1/24 21:29,Machine_6,71.1,2.06,6.7
24/1/24 21:29,Machine_7,60.35,1.77,3.77
24/1/24 21:29,Machine_8,62.13,1.59,3.02
24/1/24 21:29,Machine_9,65.38,1.06,6.38
24/1/24 21:29,Machine_10,74.48,2.09,6.41
24/1/24 21:30,Machine_1,74.13,0.73,6.66
24/1/24 21:30,Machine_2,75.03,2.07,3.3
24/1/24 21:30,Machine_3,79.84,1.17,7.01
24/1/24 21:30,Machine_4,72.77,1.54,6.84
24/1/24 21:30,Machine_5,72.01,1.11,6.82
24/1/24 21:30,Machine_6,65.91,0.56,3.74
24/1/24 21:30,Machine_7,76.51,2.03,6.04
24/1/24 21:30,Machine_8,64.99,2.45,6.73
24/1/24 21:30,Machine_9,67.31,1.99,6.07
24/1/24 21:30,Machine_10,61.69,1.29,4.74
24/1/24 21:31,Machine_1,63.66,0.58,4.1
24/1/24 21:31,Machine_2,72.85,1.34,3.82
24/1/24 21:31,Machine_3,75.67,0.97,4.74
24/1/24 21:31,Machine_4,78.94,2.27,6.16
24/1/24 21:31,Machine_5,71.15,2.2,7.43
24/1/24 21:31,Machine_6,63.28,0.89,3.26
24/1/24 21:31,Machine_7,62.63,1.22,5.22
24/1/24 21:31,Machine_8,71.15,1.69,6.31
24/1/24 21:31,Machine_9,62.5,1.94,7.41
24/1/24 21:31,Machine_10,66.45,1.48,4.79
24/1/24 21:32,Machine_1,65.55,0.59,6.31
24/1/24 21:32,Machine_2,68.49,1.15,5.52
24/1/24 21:32,Machine_3,61.19,1.38,5.81
24/1/24 21:32,Machine_4,61.97,1.32,3.53
24/1/24 21:32,Machine_5,66.12,2.51,7.36
24/1/24 21:32,Machine_6,65.44,2.52,3.91
24/1/24 21:32,Machine_7,62.53,1.05,5.2
24/1/24 21:32,Machine_8,76.45,2.3,4.54
24/1/24 21:32,Machine_9,74.73,1.97,6.14
24/1/24 21:32,Machine_10,63.93,1.68,4.66
24/1/24 21:33,Machine_1,78.8,1.68,3.85
24/1/24 21:33,Machine_2,65.62,2.1,4.17
24/1/24 21:33,Machine_3,77.39,1.15,6.08
24/1/24 21:33,Machine_4,63.25,2.18,7.43
24/1/24 21:33,Machine_5,75.49,1.45,4.91
24/1/24 21:33,Machine_6,79.75,2.58,6.97
24/1/24 21:33,Machine_7,67.15,0.75,4.2
24/1/24 21:33,Machine_8,70.1,1.15,6.41
24/1/24 21:33,Machine_9,77.49,0.47,5.94
24/1/24 21:33,Machine_10,75.95,2.64,3.92
24/1/24 21:34,Machine_1,77.27,1.09,4.75
24/1/24 21:34,Machine_2,68.78,1.42,5.77
24/1/24 21:34,Machine_3,75.41,1.99,6.02
24/1/24 21:34,Machine_4,70.78,2.06,5.19
24/1/24 21:34,Machine_5,69.79,1.29,5.55
24/1/24 21:34,Machine_6,71.09,1.83,5.67
24/1/24 21:34,Machine_7,71.79,1.33,4.12
24/1/24 21:34,Machine_8,76.01,0.6,6.59
24/1/24 21:34,Machine_9,77.85,0.6,5.38
24/1/24 21:34,Machine_10,74.19,0.5,6.1
24/1/24 21:35,Machine_1,65.42,0.58,4.15
24/1/24 21:35,Machine_2,67.73,1.06,5.94
24/1/24 21:35,Machine_3,64.51,1.4,5.51
24/1/24 21:35,Machine_4,69.74,2.31,6.66
24/1/24 21:35,Machine_5,61.41,1.2,3.27
24/1/24 21:35,Machine_6,71.76,2.67,7.11
24/1/24 21:35,Machine_7,64.36,2.41,5.5
24/1/24 21:35,Machine_8,73.19,0.69,5.32
24/1/24 21:35,Machine_9,72.1,1.26,6.92
24/1/24 21:35,Machine_10,62.6,0.46,5.98
24/1/24 21:36,Machine_1,79.58,2.35,5.72
24/1/24 21:36,Machine_2,77.98,2.16,4.19
24/1/24 21:36,Machine_3,73.16,2.57,6.77
24/1/24 21:36,Machine_4,78.57,1.78,5.0
24/1/24 21:36,Machine_5,63.48,1.19,6.31
24/1/24 21:36,Machine_6,74.56,0.89,3.14
24/1/24 21:36,Machine_7,72.05,1.92,5.17
24/1/24 21:36,Machine_8,76.15,2.08,3.04
24/1/24 21:36,Machine_9,61.27,1.15,5.32
24/1/24 21:36,Machine_10,79.79,1.7,7.12
24/1/24 21:37,Machine_1,65.72,1.69,6.06
24/1/24 21:37,Machine_2,68.2,0.78,7.39
24/1/24 21:37,Machine_3,64.0,1.53,7.45
24/1/24 21:37,Machine_4,70.85,2.38,4.44
24/1/24 21:37,Machine_5,62.45,1.0,6.9
24/1/24 21:37,Machine_6,75.35,2.38,5.86
24/1/24 21:37,Machine_7,76.43,1.66,6.66
24/1/24 21:37,Machine_8,67.76,1.4,3.23
24/1/24 21:37,Machine_9,76.85,0.91,3.49
24/1/24 21:37,Machine_10,74.06,1.45,5.4
24/1/24 21:38,Machine_1,66.47,0.45,5.88
24/1/24 21:38,Machine_2,76.15,0.51,6.49
24/1/24 21:38,Machine_3,61.24,0.81,7.38
24/1/24 21:38,Machine_4,66.09,1.3,3.22
24/1/24 21:38,Machine_5,66.9,0.79,4.21
24/1/24 21:38,Machine_6,68.61,1.06,4.2
24/1/24 21:38,Machine_7,66.38,0.42,6.52
24/1/24 21:38,Machine_8,73.26,1.42,5.77
24/1/24 21:38,Machine_9,65.9,1.86,3.38
24/1/24 21:38,Machine_10,67.24,1.52,3.79
24/1/24 21:39,Machine_1,67.16,1.22,3.32
24/1/24 21:39,Machine_2,69.32,1.17,4.34
24/1/24 21:39,Machine_3,63.96,1.88,4.76
24/1/24 21:39,Machine_4,72.06,0.88,4.29
24/1/24 21:39,Machine_5,74.18,1.02,4.43
24/1/24 21:39,Machine_6,72.43,1.52,7.37
24/1/24 21:39,Machine_7,72.72,1.54,4.13
24/1/24 21:39,Machine_8,70.14,2.64,4.28
24/1/24 21:39,Machine_9,79.28,0.99,6.15
24/1/24 21:39,Machine_10,61.44,0.53,7.24
24/1/24 21:40,Machine_1,70.91,2.17,5.12
